obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,controller_a_success,difficulty
"[-0.02205803467848446, -0.007680843545900262, 0.074586850953451]","[0.04029756046302327, 0.0744235276536743, 0.012614405531860702]","[-1.56772825, -0.10216821, -1.64085377]",HourM,normal,FALSE,TRUE,med
"[-0.02679848639074462, -0.0015189521614956472, 0.07461603757235291]","[0.03735881750410114, 0.06887274924135012, 0.01900217221039803]","[-1.54890236, -0.07208691, -1.72125598]",HourM,normal,FALSE,TRUE,med
"[-0.03045428798891186, -0.0028337551349805826, 0.07463261078155223]","[0.06092318895868307, 0.06385515355020488, -0.022441867271966006]","[-1.76655854, -0.1619757, -1.63842371]",HourM,normal,TRUE,FALSE,med
"[-0.03700964777267592, -0.0008195576671232302, 0.07483260702248484]","[0.062136794072396695, 0.06396769806906726, -0.005353446496108093]","[-1.65422613, -0.1411911, -1.57586693]",HourM,normal,FALSE,TRUE,med
"[0.06375615182672875, -0.0015782419762172192, 0.074586850953451]","[-0.03680042037805268, 0.07869623258822331, -0.012623943614308132]","[-1.66618325, -0.13864861, -1.69024049]",HourM,normal,TRUE,FALSE,med
"[0.050321879630833545, -0.004858528345535566, 0.074586850953451]","[-0.04785908365335247, 0.07570146726246238, 0.003720009479586119]","[-1.60207594, -0.01315705, -1.56413234]",HourM,normal,TRUE,FALSE,med
"[-0.043089625775642786, -0.008134840352446385, 0.074586850953451]","[0.036742358874398945, 0.07934250518060769, 0.011629575686273815]","[-1.57280253, 0.02951379, -1.64671311]",HourM,normal,FALSE,TRUE,med
"[0.06356873179139913, -0.005468381942356465, 0.074586850953451]","[-0.022241699424838515, 0.08194514223815044, -0.03444229623870769]","[-1.7902863, -0.19790263, -1.69521418]",HourM,normal,FALSE,TRUE,med
"[-0.04675995167222618, 0.0005663879754893089, 0.074586850953451]","[0.042635244537604415, 0.070334191167194, 0.0113634437687299]","[-1.58773805, 0.0170403, -1.69152881]",HourM,normal,FALSE,TRUE,med
"[-0.027692648715484762, 0.010388564402711346, 0.07454796834718477]","[0.048597690452011066, 0.04799434426362144, -0.04790259770171445]","[-1.89805538, -0.1418141, -1.52956939]",HourM,normal,TRUE,FALSE,med
"[0.04943984960946158, -0.006249504468176979, 0.074586850953451]","[-0.03300611546615312, 0.07768095081048823, -0.03006712356037125]","[-1.77903938, -0.08569616, -1.58733745]",HourM,normal,TRUE,FALSE,med
"[-0.0419751330767141, -0.0012178246437857462, 0.0746244804897078]","[0.039340595212777045, 0.07160573439611878, 0.012592760161676854]","[-1.59245672, 0.00556127, -1.75198774]",HourM,normal,FALSE,TRUE,med
"[0.04319332637008189, -0.00868263956748895, 0.074586850953451]","[-0.030567674793410486, 0.08126957047583264, 0.005724405228761617]","[-1.58989403, -0.0662717, -1.56613935]",HourM,normal,TRUE,FALSE,med
"[0.06146816551374954, -0.009996269543864324, 0.074586850953451]","[0.004002774553917551, 0.0894571426181971, -0.012733502939335622]","[-1.688605, -0.3229118, -1.73065019]",HourM,normal,FALSE,TRUE,med
"[0.06575514411241634, -0.0013280265991803472, 0.074586850953451]","[-0.04751507136342141, 0.07691845405709108, -0.009581229789265558]","[-1.66466249, -0.09725144, -1.60712402]",HourM,normal,TRUE,FALSE,med
"[-0.040729236036505294, -0.006883202067732713, 0.074586850953451]","[0.04683298245591694, 0.07567425899935677, -0.0005843055458008058]","[-1.64299757, -0.0316976, -1.65065659]",HourM,normal,FALSE,TRUE,med
"[-0.03933318879854624, 0.0007651222004649919, 0.07465874569223976]","[0.05040003229741588, 0.06605629793205273, 0.014899068277903101]","[-1.55285133, -0.06599352, -1.61860407]",HourM,normal,FALSE,TRUE,med
"[0.055906688288326324, -0.0010157551059290157, 0.074586850953451]","[-0.05469718699583644, 0.0714965603671804, -0.0066238910017919475]","[-1.65447124, -0.00625798, -1.58266786]",HourM,normal,TRUE,FALSE,med
"[-0.042153611990216576, -0.0023048270593064232, 0.074586850953451]","[0.036518395011843244, 0.07320033957619879, 0.0141568926078676]","[-1.58075637, 0.02016931, -1.75130682]",HourM,normal,FALSE,TRUE,med
"[-0.02006208984644816, -0.0034290626945926717, 0.07458527187783445]","[0.06053696379656896, 0.0631466989516343, -0.02210371837357931]","[-1.76483398, -0.21749658, -1.64203059]",HourM,normal,TRUE,FALSE,med
"[-0.05799813491245175, 0.0004994897299971726, 0.074586850953451]","[0.053164911163288045, 0.07122390675370632, 5.397109321462188e-05]","[-1.63002811, 0.02688891, -1.59918593]",HourM,normal,FALSE,TRUE,med
"[-0.02721844567235706, -0.0017738033646769805, 0.07457139699192808]","[0.042839470052620815, 0.0677502133342696, 0.020888163214966813]","[-1.52423854, -0.09502442, -1.64575355]",HourM,normal,FALSE,TRUE,med
"[0.03223632667508226, -0.008984132534534832, 0.074586850953451]","[-0.038120059066646665, 0.07796858468829428, -0.007297506752930941]","[-1.6338893, 0.03435167, -1.68910462]",HourM,normal,TRUE,FALSE,med
"[-0.055002346048812094, 0.002182351235856292, 0.074586850953451]","[0.06046325443192061, 0.06490652177103934, -0.021924324819258413]","[-1.75578984, -0.02729663, -1.59995372]",HourM,normal,TRUE,FALSE,med
"[-0.031571347997631054, -0.005238210437456814, 0.074586850953451]","[0.04737356741914647, 0.07125776089839908, -0.017196280847391072]","[-1.74391321, -0.07302777, -1.69334571]",HourM,normal,TRUE,FALSE,med
"[-0.02398473206491092, -0.0012426274157452191, 0.07462160531712489]","[0.054074052485659135, 0.06334046367167401, -0.023200773075056625]","[-1.8062986, -0.13915122, -1.76752183]",HourM,normal,TRUE,FALSE,med
"[-0.03719192275972149, -0.0071707093612085535, 0.074586850953451]","[0.038473939759279846, 0.07651467739179885, 0.015249356334498554]","[-1.5371405, -0.00637531, -1.56479842]",HourM,normal,FALSE,TRUE,med
"[-0.03313326564437922, -0.00017732205156130443, 0.0746089005568811]","[0.041966757457529785, 0.06775722066056362, 0.016960138411348812]","[-1.55496559, -0.05865193, -1.68516835]",HourM,normal,FALSE,TRUE,med
"[0.04673680372336731, -0.003452997883261498, 0.074586850953451]","[-0.05327133655729683, 0.07186768856700158, 0.0031682868823324096]","[-1.57891086, 0.03322473, -1.65614604]",HourM,normal,TRUE,FALSE,med
"[-0.03606501742681608, -0.0004046882469525559, 0.07480694978522559]","[0.04542572514419626, 0.06808628848859347, 0.012522183324797338]","[-1.59214504, -0.05979875, -1.72164152]",HourM,normal,FALSE,TRUE,med
"[0.03344778724074552, -0.004868306663701333, 0.074586850953451]","[-0.0558138560873243, 0.06961091582719146, 0.002043500630876711]","[-1.60794403, 0.12244573, -1.57565503]",HourM,normal,TRUE,FALSE,med
"[0.06442922347523877, -0.00543939347167546, 0.074586850953451]","[-0.03634038098038314, 0.08303828474777035, 0.0062361086460534215]","[-1.56654459, -0.15260911, -1.67480198]",HourM,normal,TRUE,FALSE,med
"[-0.022438719107446624, -0.0034826337049596173, 0.0745629416271201]","[0.05993013022275665, 0.06453014370159908, -0.014175363019544598]","[-1.72393437, -0.20175501, -1.65102572]",HourM,normal,TRUE,FALSE,med
"[0.05446183524351678, -0.002662706984397821, 0.074586850953451]","[-0.05503257842269314, 0.07271515453771345, -0.001655858028484506]","[-1.61077951, 0.00308321, -1.63499268]",HourM,normal,TRUE,FALSE,med
"[-0.02933019350929069, -0.0066905186603398725, 0.074586850953451]","[0.054868638921056125, 0.07012871115845505, -0.018468571107281288]","[-1.75494504, -0.12472557, -1.69556841]",HourM,normal,TRUE,FALSE,med
"[-0.021621269020826332, -0.008987998897641312, 0.074586850953451]","[0.03661839711995104, 0.07649485232831439, 0.012128655294487974]","[-1.58459325, -0.08721169, -1.71926198]",HourM,normal,FALSE,TRUE,med
"[0.039614643860997646, -0.00393449289671486, 0.074586850953451]","[-0.002144860020211796, 0.07313040153566257, -0.044093894415518996]","[-1.86226115, -0.20256329, -1.58634501]",HourM,normal,FALSE,TRUE,med
"[0.0549490464958572, -0.004208409591585631, 0.074586850953451]","[-0.03536278666638298, 0.07839534940913592, -0.01712307640885972]","[-1.72318217, -0.11010776, -1.52042578]",HourM,normal,TRUE,FALSE,med
"[0.04247162702485408, -0.005070715576471131, 0.074586850953451]","[-0.05613996487060065, 0.071453214959159, 0.007902039096288675]","[-1.54886574, 0.0690639, -1.66672755]",HourM,normal,TRUE,FALSE,med
"[-0.03224572267495187, -0.0037823976244792945, 0.074586850953451]","[0.05381297634691931, 0.06783102900659808, -0.01950495416588842]","[-1.78779687, -0.08972317, -1.78704621]",HourM,normal,TRUE,FALSE,med
"[0.06126149951346122, -0.0007394825735992858, 0.074586850953451]","[-0.042014820566691743, 0.07635874934753133, -0.0030498374421971007]","[-1.61281625, -0.10426007, -1.68092473]",HourM,normal,TRUE,FALSE,med
"[-0.03942275338134626, -0.0007324733121920057, 0.074586850953451]","[0.06150348553984018, 0.06327557240005051, -0.022263780003294178]","[-1.74185882, -0.12607306, -1.561859]",HourM,normal,TRUE,FALSE,med
"[-0.03335446924974916, 0.0028474726928747265, 0.074586850953451]","[0.05886931296714671, 0.05854110516953655, -0.02661271575173209]","[-1.78155325, -0.14424247, -1.59580977]",HourM,normal,TRUE,FALSE,med
"[0.04600006861462686, -0.008439739860092534, 0.074586850953451]","[-0.04594314713101537, 0.07829699486423158, 0.011975352117080727]","[-1.54522565, -0.00336548, -1.61517644]",HourM,normal,TRUE,FALSE,med
"[0.05440704589849411, -0.005390351631236242, 0.074586850953451]","[-0.03678881084304125, 0.07919504413234268, -0.01630723840234788]","[-1.71023418, -0.09499677, -1.56093954]",HourM,normal,TRUE,FALSE,med
"[-0.05173709508369747, 0.005817393367959729, 0.07462704880236404]","[0.05816646176000183, 0.061271658120451, -0.019599177059928537]","[-1.78056406, -0.01900139, -1.70572799]",HourM,normal,TRUE,FALSE,med
"[0.04711906086734525, -0.005689778070769071, 0.074586850953451]","[-0.0481114516816711, 0.07555533143197289, -0.006309120516037155]","[-1.61019381, 0.00736767, -1.73965106]",HourM,normal,TRUE,FALSE,med
"[-0.029930509354061975, -0.001748367508523259, 0.07454923672353306]","[0.05476593547314884, 0.06592699766303602, 0.00789916576931228]","[-1.59792771, -0.1408364, -1.6377869]",HourM,normal,FALSE,TRUE,med
"[0.044963900992019946, -0.005700255822164154, 0.074586850953451]","[-0.04617808036455129, 0.07348888612984643, -0.028109592596684583]","[-1.77497102, 0.00477603, -1.55891216]",HourM,normal,TRUE,FALSE,med
"[-0.04852461095637924, 0.003111645481783054, 0.074586850953451]","[0.05077115316059285, 0.06418866571508108, -0.02844511919846052]","[-1.78674156, -0.01130659, -1.58034337]",HourM,normal,TRUE,FALSE,med
"[-0.02248941803607015, -0.00856072358165829, 0.074586850953451]","[0.033134594508872635, 0.0766769714700277, 0.014111187093637359]","[-1.58325517, -0.06855101, -1.7824084]",HourM,normal,FALSE,TRUE,med
"[-0.05269145839403918, 0.0012794322754912588, 0.074586850953451]","[0.043557352690868835, 0.07075476475187345, 0.015241436676394368]","[-1.55633541, 0.04491447, -1.6494867]",HourM,normal,FALSE,TRUE,med
"[0.04798112850976672, -0.008528498309587008, 0.074586850953451]","[-0.03899915026947815, 0.08081045419738897, 0.00013581466932732333]","[-1.58921679, -0.04954457, -1.71432476]",HourM,normal,TRUE,FALSE,med
"[-0.022398787206510347, 0.005611081200260548, 0.074586850953451]","[0.05120977537612684, 0.05294709095888889, -0.04270132729632403]","[-1.93892027, -0.09997443, -1.8244383]",HourM,normal,TRUE,FALSE,med
"[0.05185193095459873, -0.003816409678251108, 0.074586850953451]","[-0.04508975677275063, 0.07579569059650558, 0.002892858639095736]","[-1.60179702, -0.03679362, -1.58393284]",HourM,normal,TRUE,FALSE,med
"[0.03219293130089929, -0.009714087717974142, 0.074586850953451]","[-0.054561024587810675, 0.07473799854665857, -0.002680414846926489]","[-1.62126603, 0.11960113, -1.61264193]",HourM,normal,TRUE,FALSE,med
"[0.04078476865129147, -0.008831021896913937, 0.074586850953451]","[-0.04749061190014743, 0.07748214618929267, 0.00019250095930900112]","[-1.5754231, 0.03173871, -1.7426947]",HourM,normal,TRUE,FALSE,med
"[-0.03516250849147617, 0.0008602293092913119, 0.074586850953451]","[0.056460146858475516, 0.06250048896211503, -0.021626160119733524]","[-1.73835702, -0.12304226, -1.55652696]",HourM,normal,TRUE,FALSE,med
"[0.006216156450780257, -0.0015883301075803255, 0.074586850953451]","[0.032277217364033946, 0.06307643218237353, -0.04582674246524857]","[-1.8776846, -0.21752231, -1.57928497]",HourM,normal,TRUE,FALSE,med
"[-0.03924348081380307, 0.0006067496073347903, 0.07472750022611915]","[0.06000892009500702, 0.063638647005809, -0.007585585562115912]","[-1.69134727, -0.11310689, -1.65006945]",HourM,normal,TRUE,FALSE,med
"[-0.0203683487851319, -0.004389530061778321, 0.0748203355899961]","[0.055036022707895815, 0.06740806611257381, 0.0007248682342251116]","[-1.65155769, -0.18950005, -1.68379884]",HourM,normal,FALSE,TRUE,med
"[-0.04447857721063627, 0.00030954298978248806, 0.07483938276607466]","[0.05085688595137414, 0.06812383183887766, 0.00644855027056419]","[-1.61747439, -0.03783767, -1.67654407]",HourM,normal,FALSE,TRUE,med
"[0.047585985835260726, 0.0043136945458397, 0.074586850953451]","[-0.07124507590595418, 0.056742870522439495, 0.01831547137200871]","[-1.55958928, 0.14653148, -1.47139905]",HourM,normal,TRUE,FALSE,med
"[-0.029977052259901903, -0.004895541088058907, 0.0746689264173045]","[0.04716957752190627, 0.07126046301560034, 0.009516999377084744]","[-1.59997086, -0.09811774, -1.68934281]",HourM,normal,FALSE,TRUE,med
"[0.05784691614722338, -0.00918278333471309, 0.074586850953451]","[-0.031925931427223095, 0.0852901919767291, 0.007953946734190746]","[-1.56759612, -0.13731307, -1.62882783]",HourM,normal,TRUE,FALSE,med
"[0.05756236115321962, 0.007118008783557374, 0.074586850953451]","[-0.056896549536670414, 0.06289761663690785, -0.012458063695245915]","[-1.67466914, 8.86119832e-05, -1.63489246]",HourM,normal,TRUE,FALSE,med
"[-0.026684520575791147, -0.002000257882924489, 0.074586850953451]","[0.05561272283435374, 0.06350005266817482, -0.02693533963664957]","[-1.78555331, -0.15504308, -1.62318008]",HourM,normal,TRUE,FALSE,med
"[-0.044252636468557864, -0.009326279552785068, 0.074586850953451]","[0.04271992785212853, 0.07939362934231672, -0.013863445567847079]","[-1.68605534, 0.00611343, -1.54245685]",HourM,normal,FALSE,TRUE,med
"[-0.04285040201149453, -0.00030957932266251903, 0.07486614954298099]","[0.05605389138942653, 0.06690316697758351, 0.00073492083646163]","[-1.64512865, -0.07309718, -1.65443541]",HourM,normal,FALSE,TRUE,med
"[0.05524845655515801, -0.008659751588460121, 0.074586850953451]","[-0.032283986892028466, 0.08413121630792657, -0.00032725639478938234]","[-1.60512563, -0.12035955, -1.66485031]",HourM,normal,TRUE,FALSE,med
"[0.06687869204400201, 0.001841344023715226, 0.074586850953451]","[-0.05225679421084842, 0.07309887052334044, 0.006457201492567421]","[-1.5850677, -0.08100959, -1.57436088]",HourM,normal,TRUE,FALSE,med
"[-0.02978974889241314, -0.003969481264490059, 0.074586850953451]","[0.047111341169862334, 0.06783112804313786, -0.031196295265967816]","[-1.78863747, -0.09778591, -1.56220025]",HourM,normal,TRUE,FALSE,med
"[-0.04438082747246407, -0.002147279211690313, 0.074586850953451]","[0.054748058417537104, 0.0675837776204347, -0.026426112604182823]","[-1.77238729, -0.05503698, -1.58995749]",HourM,normal,TRUE,FALSE,med
"[0.05338596143760022, -0.006853030410927524, 0.074586850953451]","[-0.043506227332219705, 0.07947366679266996, -0.007446600450028011]","[-1.65050337, -0.05109194, -1.61035776]",HourM,normal,TRUE,FALSE,med
"[0.032349761413191964, -0.00686461390843154, 0.074586850953451]","[-0.03755049040994253, 0.0731792250298186, -0.032933590944906596]","[-1.76455945, 0.05261429, -1.72046116]",HourM,normal,FALSE,TRUE,med
"[-0.037228842111725884, -0.003989227630038082, 0.07456975575568767]","[0.03872182542125858, 0.07377924427198236, 0.006922181763096308]","[-1.63260872, -0.01111194, -1.8039921]",HourM,normal,FALSE,TRUE,med
"[-0.02234083134274937, -0.007017806935125041, 0.074586850953451]","[0.03622523927727973, 0.07483953608847622, 0.009013824063654998]","[-1.61577753, -0.08048251, -1.79409312]",HourM,normal,FALSE,TRUE,med
"[0.047273441472049045, -0.0009727955268095806, 0.074586850953451]","[-0.045936884794415545, 0.06904529211651014, -0.030048547488002265]","[-1.7914972, -0.00971881, -1.55757216]",HourM,normal,TRUE,FALSE,med
"[0.0556601783440858, -0.006921033952811278, 0.074586850953451]","[-0.03545470263933617, 0.08164213258383028, 0.011755156196419992]","[-1.53381292, -0.11598645, -1.69604035]",HourM,normal,TRUE,FALSE,med
"[0.0014621928744060556, -0.004291813765615271, 0.07470672537320064]","[0.058508385678361544, 0.06421988013968594, -0.016626122086040203]","[-1.7666245, -0.31190073, -1.74893272]",HourM,normal,TRUE,FALSE,med
"[0.0059201215556959445, -0.006987443571970561, 0.074586850953451]","[0.01514238582605448, 0.07172759999565527, -0.042773095218490244]","[-1.85196941, -0.11104774, -1.59026137]",HourM,normal,FALSE,TRUE,med
"[-0.026805981801900046, -0.00537055061659588, 0.074586850953451]","[0.0592015635018122, 0.0670890912310171, -0.01731555868628145]","[-1.71681743, -0.17766605, -1.58039215]",HourM,normal,TRUE,FALSE,med
"[0.049255775219010346, -0.0010558901911824556, 0.074586850953451]","[-0.03290570915233129, 0.07155633068567663, -0.03530266404853224]","[-1.82069402, -0.09442653, -1.55325198]",HourM,normal,TRUE,FALSE,med
"[0.06172455242721179, 0.0033131911066508826, 0.074586850953451]","[-0.062285871268078136, 0.06636293047915773, -0.01136371562806721]","[-1.66835073, 0.00608064, -1.62351088]",HourM,normal,TRUE,FALSE,med
"[-0.02995563465978298, -0.009014497860913115, 0.074586850953451]","[0.037224968267240574, 0.07778714850784048, 0.007649004688300684]","[-1.60714754, -0.04230927, -1.71259673]",HourM,normal,FALSE,TRUE,med
"[0.06609594348002418, -0.0033734902966496214, 0.074586850953451]","[-0.038926731670477666, 0.08098009775993024, -0.009498459853735666]","[-1.7001601, -0.15349481, -1.43862379]",HourM,normal,TRUE,FALSE,med
"[-0.01813227938070352, -0.007680673041678854, 0.07454435947911087]","[0.057041506324707295, 0.069693460961925, -0.009641604790394801]","[-1.63837507, -0.21469527, -1.46475614]",HourM,normal,FALSE,TRUE,med
"[0.05921182159324665, -0.0018604970838818, 0.074586850953451]","[-0.04324854815536517, 0.07622675749189083, -0.010622444301454795]","[-1.6389934, -0.08030075, -1.73911199]",HourM,normal,TRUE,FALSE,med
"[0.0516633502770853, -0.003336229057886872, 0.074586850953451]","[-0.05810773328639411, 0.0701646461419856, -0.02301878559590149]","[-1.77789586, 0.02132698, -1.47074965]",HourM,normal,TRUE,FALSE,med
